"bin.id.strict"	"bin.id.united"	"bin.id.new"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"Confidence"	"ASVs"
"d12f68e09930bdae95295a17f5f9fc1c"	547	2496	"23"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"uncultured"	"uncultured"	"s__uncultured_bacterium"	0.847464259	"ASV315"
"880d669d83afd709734f4f2eefcada45"	548	2496	"23"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"s__Sporichthya_polymorpha"	0.861885492	"ASV923"
"a6dc2afd0061a0be2d49906656ecd936"	549	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Cryptosporangiaceae"	"Cryptosporangium"	NA	0.999777386	"ASV1528"
"e2e695a55e32e15536f1a920740b9c07"	550	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Streptosporangiales_Incertae_Sedis"	"Motilibacter"	"s__uncultured_bacterium"	0.992351367	"ASV600"
"680c97ac3c555d29086c668c39cff074"	551	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Streptosporangiales_Incertae_Sedis"	"Motilibacter"	"s__uncultured_bacterium"	0.992041964	"ASV747"
"99344cbd6e58b417ae33566e4b2b5062"	552	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Streptosporangiales_Incertae_Sedis"	"Motilibacter"	"s__uncultured_bacterium"	0.997429489	"ASV985"
"866a46d57c4a76ea527830662ed1d34e"	553	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Streptosporangiales_Incertae_Sedis"	"Motilibacter"	"s__uncultured_bacterium"	0.988900933	"ASV2706"
"a41e431434c72a2b2532072db7b76fb4"	554	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Streptosporangiales_Incertae_Sedis"	"Motilibacter"	"s__uncultured_bacterium"	0.997078912	"ASV1332"
"111b828c128c04f835d2e813e4cf2b43"	555	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineosporia"	NA	0.975837341	"ASV1782"
"58a45013715cf34b4f99144eaf852783"	556	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineosporia"	"s__Kineosporia_rhizophila"	0.966425746	"ASV2155"
"5e75c9423670ad54140bd904cacd18af"	557	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineococcus"	NA	0.954786534	"ASV1019"
"6c5401aa4c7f578a42316efa3c2f2ea7"	558	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineococcus"	NA	0.999591544	"ASV98"
"3f83982bbaf5e193efd49a4b17180188"	559	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineococcus"	NA	0.999544288	"ASV30"
"1689cc8f1da86ca7864e6e205f73d3a0"	560	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineococcus"	NA	0.990971961	"ASV856"
"46791fe05445bc55b78cbab7dc62d95c"	561	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineococcus"	NA	0.99955602	"ASV91"
"3e5b282b47623ed118f9e45f4226db4e"	562	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineococcus"	NA	0.999366688	"ASV820"
"31fd08dd91fcb49a6bf1e17d7a9654d4"	563	2507	"24"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	"Kineococcus"	NA	0.99959023	"ASV2831"
"e61042d8d430fd90f87fb449f7dd4939"	564	2454	"21"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"	"Klenkia"	NA	0.991866657	"ASV175"
"40ef60a7c72f3d53d1be5cf4886365b5"	565	2454	"21"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"	"Klenkia"	NA	0.987936401	"ASV1145"
"0a710fb125c13b556942c79e8f6c44f7"	566	2454	"21"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"	"Klenkia"	NA	0.987447407	"ASV798"
"88460d10d1a6ebd6f5be3b6adcd8f12f"	567	2454	"21"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"	"Klenkia"	NA	0.981048457	"ASV1443"
"08b2494b3ace6bf6a76c6f1128ef5e12"	568	2412	"19"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"uncultured"	"uncultured"	"uncultured"	NA	0.773974899	"ASV2018"
"9b18fd32046a88f8155e77073e1d7e0a"	569	2412	"19"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	NA	NA	NA	NA	0.997957985	"ASV1101"
"dec590a654eb6037fafffb77121b0efd"	570	2412	"19"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"IMCC26256"	"IMCC26256"	"IMCC26256"	"s__uncultured_Acidimicrobiia"	0.758126806	"ASV3293"
"89846caad3a3c4583582d4b874318a26"	571	2412	"19"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"IMCC26256"	"IMCC26256"	"IMCC26256"	"s__uncultured_Acidimicrobiia"	0.828167139	"ASV3585"
"285322c0c2063d25eec25a5f975bb0fb"	572	2412	"19"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"IMCC26256"	"IMCC26256"	"IMCC26256"	NA	0.994101892	"ASV1630"
"6d97301dd076fd7d1e3502341469ce83"	573	2412	"19"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"IMCC26256"	"IMCC26256"	"IMCC26256"	"s__uncultured_Actinomycetales"	0.824644982	"ASV136"
"bfadff2880ff09b8b189b7f4809baf8e"	574	2412	"19"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	NA	NA	NA	NA	0.992060648	"ASV2283"
"f598e862d85dbd6cf206ea095fb70453"	575	2412	"19"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Elev-16S-976"	"Elev-16S-976"	"Elev-16S-976"	"s__uncultured_bacterium"	0.856643803	"ASV2000"
"a9407d66942c706ad9a3f472adcb836d"	576	2412	"19"	"Bacteria"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	NA	0.999997886	"ASV516"
"d47299197dbb0ef8576fb45a74b4084f"	577	2886	"37"	"Bacteria"	"Armatimonadota"	"Armatimonadia"	"Armatimonadales"	"Armatimonadales"	"Armatimonadales"	NA	0.999065075	"ASV1441"
"7b98e36cd8d8de33c1ed65d4633628fb"	578	2886	"37"	"Bacteria"	"Armatimonadota"	"Fimbriimonadia"	"Fimbriimonadales"	"Fimbriimonadaceae"	"Fimbriimonadaceae"	NA	0.880241025	"ASV4361"
"bc9fd7dc981c92e496b916f753beee0b"	579	2886	"37"	"Bacteria"	"Abditibacteriota"	"Abditibacteria"	"Abditibacteriales"	"Abditibacteriaceae"	"Abditibacterium"	NA	0.999999392	"ASV2229"
"0578b02f6a948af916c2be2f393b98f9"	580	2886	"37"	"Bacteria"	"Abditibacteriota"	"Abditibacteria"	"Abditibacteriales"	"Abditibacteriaceae"	"Abditibacterium"	"s__bacterium"	0.952406439	"ASV2205"
"807e5f907089e9bfe760dd35411b47f0"	581	2886	"37"	"Bacteria"	"Abditibacteriota"	"Abditibacteria"	"Abditibacteriales"	"Abditibacteriaceae"	"Abditibacterium"	"s__uncultured_bacterium"	0.992586961	"ASV2284"
"48dde6de6a183f6f156832cf26a4f1a9"	582	2886	"37"	"Bacteria"	"Abditibacteriota"	"Abditibacteria"	"Abditibacteriales"	"Abditibacteriaceae"	"Abditibacterium"	NA	0.999999899	"ASV3320"
"ae63e78e66bfd5b803311965be7147fc"	583	2886	"37"	"Bacteria"	"Abditibacteriota"	"Abditibacteria"	"Abditibacteriales"	"Abditibacteriaceae"	"Abditibacterium"	"s__uncultured_organism"	0.966898082	"ASV2895"
"591f147d6bbcbc3f7034a942dab0e6ed"	2539	2592	"26"	"Bacteria"	NA	NA	NA	NA	NA	NA	0.787397875	"ASV2315"
"65591e4ed3585bbc3650d92b520e5930"	2539	2592	"26"	"Bacteria"	NA	NA	NA	NA	NA	NA	0.814470995	"ASV3924"
"ddd0d8a25cd92f30d26bf3de719f5cad"	586	2592	"26"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Cellulomonadaceae"	"Cellulomonas"	NA	0.828213686	"ASV5455"
"6a18731d1699f83bae8d1112e8ebe9ab"	587	2592	"26"	"Bacteria"	NA	NA	NA	NA	NA	NA	0.981069006	"ASV238"
"8897270da99433b6c0289d3f0bec95af"	588	2592	"26"	"Bacteria"	NA	NA	NA	NA	NA	NA	0.9999779	"ASV214"
"7901a688e714f432e59f3a2d673ed007"	589	2592	"26"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"s__Streptomyces_thermoatroviridis"	0.921986203	"ASV666"
"2b9194a8ec0903137fcc36a1401fc4d0"	590	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agrococcus"	NA	0.989556245	"ASV117"
"f6bf8fc99548bc5f296c5bdaf140954d"	591	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agrococcus"	NA	0.99271241	"ASV528"
"10cd4ac55ebf5ff841b071753cf76c4c"	592	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agrococcus"	NA	0.983486376	"ASV847"
"c464662f9f89459c93b5236ca65a31ee"	593	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agrococcus"	NA	0.9940334	"ASV565"
"446cc6728823f47ebabc91bd6dce3ff0"	594	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Leucobacter"	NA	0.98254502	"ASV793"
"34d7c8db09591d9f75fcab8b9e659ec1"	595	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Intrasporangiaceae"	"Phycicoccus"	NA	0.997303374	"ASV992"
"fbbe1f54a708aa7d75fbaa23c35f4484"	596	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Intrasporangiaceae"	"Phycicoccus"	NA	0.997074995	"ASV2402"
"f38c5e83725e638aed4bdc2bb70db4a8"	597	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Promicromonospora"	NA	0.991870186	"ASV2305"
"764f3e206d0f3955f3cf0e57ca5fd9ec"	598	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Promicromonospora"	NA	0.999231334	"ASV519"
"620c9129ae5360098256fcd02ecda37c"	599	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Promicromonospora"	NA	0.998463132	"ASV461"
"0f5c5b12fc139bfa1dbd164fb241cf62"	600	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Promicromonospora"	NA	0.998662082	"ASV423"
"4b39aa5ed55667bfbc1f474a28e2461e"	601	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Promicromonospora"	NA	0.9996697	"ASV331"
"2b01ef00168c1833ebbe247044a15c61"	602	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Promicromonospora"	NA	0.999468414	"ASV356"
"a7b4c6f9530cbc289732174fb431ec5b"	603	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Beutenbergiaceae"	NA	NA	0.991232954	"ASV106"
"6f46ba4f49a204e2ce29f6ac8e5cc8f1"	604	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Cellulosimicrobium"	NA	0.988861178	"ASV837"
"b32bdedb4670da2cf896bc170d8d8390"	605	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Plantibacter"	NA	0.935451543	"ASV806"
"cc3cb6b68fd2a446c1dfeb5d2d687920"	606	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	NA	NA	0.999854418	"ASV160"
"eb474c3bd7c4f7c5f607e0be750c4f3c"	607	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	NA	0.997911472	"ASV911"
"e86c3694edfb0bb707dee2fb6fa86895"	608	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	NA	0.9986154	"ASV2714"
"7efe192f6f4a77130d18d1fe77cbb2d0"	609	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	NA	0.999614115	"ASV597"
"827a683c6db670e0b8a9605e2e151eb1"	610	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	NA	0.999454946	"ASV305"
"40bb6d06d91d9dd43982673d58a2ddca"	611	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	NA	0.99976597	"ASV1882"
"22c7d49bbc05ea41333f2042d1f0c4aa"	612	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	NA	0.99925204	"ASV2278"
"a122bbef3f129d85de11d771f84399ee"	613	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	NA	0.998395545	"ASV1260"
"49c491590439e9ac2f3dce39d3704935"	614	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.997103441	"ASV144"
"b52968f4129b746ead4953a47eaa490e"	615	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999186046	"ASV150"
"def2d46ee7d6c84edfc6d6066513c520"	616	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999857287	"ASV44"
"29d7ed0881cecc68cb348fead963053e"	617	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999826419	"ASV818"
"b641b597e7d9da15ae5a89ecf948dcf6"	618	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999719499	"ASV928"
"99f60bfb5b46d536d02bcd81a912b214"	619	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999884739	"ASV1003"
"60a3af991803020483d61bd9e4c616a4"	620	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"s__Microbacterium_marinum"	0.873317413	"ASV990"
"b83faede44c76a6d89749f96b9898e4b"	621	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.99982009	"ASV2675"
"c781e60d650258ef6e5cc85ebf0177e8"	622	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999885915	"ASV135"
"d0f7086de17d401e71e23344a6090ee7"	623	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999985258	"ASV1479"
"564a91ef6a257a5ac30c4e4f947e7585"	624	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999978638	"ASV195"
"92583cdf0c67fac11677eb010c18159a"	625	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999868086	"ASV439"
"cee0524d30ed3f19d2337b7d76ecb140"	626	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999960709	"ASV258"
"7ed6b02e873539d52f917eb6433ee668"	627	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	NA	NA	0.999165466	"ASV1568"
"fd05f7a75365813b2e6a14be9668c784"	628	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agrococcus"	NA	0.993823138	"ASV587"
"ac9bde491160daa29a913c334d345f53"	629	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agrococcus"	NA	0.993469149	"ASV692"
"f2a64154b2b23258d8b5b4ff5a7deb51"	630	2572	"25"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA	0.999885229	"ASV7589"
"c4ba2751e0843d75fd857352ddc55ec1"	631	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.990354805	"ASV3501"
"fa79a9147c5bb505e2ec141e7d0970dc"	632	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999888018	"ASV1770"
"1dff99fcfdf116811140eca74861f617"	633	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999912584	"ASV1268"
"fd4b9d3a93db5f5f757c539701c6ddca"	634	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999885521	"ASV1467"
"f9fcf885afb77ed7c15f45317bfa7768"	635	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999698722	"ASV572"
"4e4ffcf23b1e7a1e90433a5318008c88"	636	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999295952	"ASV4366"
"764657cb35fb7244a443c159eccb13d2"	637	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999382763	"ASV441"
"fd586950940248214ba7e745370626f0"	638	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.99963643	"ASV1618"
"6ded5f4d87b0cadc744ff08ec7cadd60"	639	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999872711	"ASV378"
"bb302da6a0e3c0b50db86d84d3e88480"	640	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999810482	"ASV701"
"14d94c4e2a0e38a487dfd1e95e193f8e"	641	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999735454	"ASV1954"
"192b6e6ddf4f000c208639fa308e7c0f"	642	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999818674	"ASV917"
"2534e2f9c3f99e9a5fd8f7079aac2b12"	643	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999798112	"ASV1481"
"8d66174df717c50ed2471e48d9995737"	644	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.998916767	"ASV2825"
"3be9a0528c123247e321235122fbd7d6"	645	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999596912	"ASV2282"
"f4fcf60b036c82daaf60f7c90773d6c3"	646	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"s__Sphingomonas_astaxanthinifaciens"	0.709217111	"ASV116"
"4176ff2a47d0cbe5613e6a6514ae069f"	647	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999628551	"ASV2536"
"3539dabc1872d0b2c1aa9186b5b49183"	648	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999932098	"ASV2700"
"0b89674161b4d634cc7522bd60de491a"	649	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999879036	"ASV1066"
"abb7adf10da296857026e26e2ee67d95"	650	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999921137	"ASV1735"
"d402e600aefa6cb91381ddd70647a4e2"	651	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999531925	"ASV1079"
"7fb299d39a4e53a01b12a1c8069fffd8"	652	2592	"26"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA	0.999899593	"ASV1179"
"961d2ca97974d794cccfb564fd77b35b"	653	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.951748417	"ASV1804"
"99335c91eb6c8cef52252c3b7d02822d"	654	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.996034477	"ASV795"
"4c0c5f783280ed3066e8a52063c08fa8"	655	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.995051915	"ASV1183"
"c76889c4a959b9083a8e5579da0d5757"	656	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.998004136	"ASV496"
"6d8ce600bda028c0399a9e341071f852"	657	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.999346795	"ASV404"
"1f711df3b99a543df008540c9ef7c77f"	658	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.996923661	"ASV66"
"e8457b9a0302a3045b3495a34051ffff"	659	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.993486351	"ASV1601"
"d8d3596065eb95df5914dc1a1b164b7e"	660	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.996104797	"ASV753"
"55a1c47726150b4195381f2cde85e2de"	661	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.995326556	"ASV1951"
"77ba6556ff41c730175e008fb348c118"	662	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	NA	0.993286556	"ASV531"
"c32c6f1122b5a3c796e3624d43b4d75c"	663	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	NA	NA	0.999813735	"ASV2359"
"dad94ce5ff203cb72827b8885ae38083"	664	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	NA	NA	0.999824086	"ASV3129"
"ee902da0182b78aea19a6cb6c851a7af"	665	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Caulobacter"	NA	0.961792199	"ASV1192"
"48af81dd082c025a0b0a7d5ea23cbb8d"	666	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	NA	0.857776008	"ASV775"
"ddc199a82e38e94d32fdd49b83c5d56d"	667	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	NA	0.777976603	"ASV1073"
"be0135baedf7af6a34ced192a068e67b"	668	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	NA	0.912944283	"ASV2759"
"2f6401206d8adbccfded9706e5d1e532"	669	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	NA	0.959731211	"ASV2032"
"0fc068c426929c79fe0babecf2a12204"	670	2608	"27"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	NA	0.853457846	"ASV1258"
